nomeSom;arquivo;categoria;duracao
Você é careca?;voce-e-careca.mp3;Careca;12.41
Cala a boca careca;cala-a-boca-careca.mp3;Careca;3.7
Você é careca? (Avengers);voce-e-careca-avengers.mp3;Careca;38.08
ORIGINAL;rafael_lokasso.opus;RAFAEL LOKAÇO;47
POR FAVORZINHO;rafael_lokasso_por_favorzinho.opus;RAFAEL LOKAÇO;2
MELHOR CONFRATERNIZACAO;rafael_lokasso_melhor_confraternizacao.opus;RAFAEL LOKAÇO;2
DEIXA ELE FICAR;rafael_lokasso_deixa_ele_ficar.opus;RAFAEL LOKAÇO;2
MELHOR EQUIPE;rafael_lokasso_melhor_equipe.opus;RAFAEL LOKAÇO;1
O NERDAO DA AREA;rafael_lokasso_o_nerdao_da_area.opus;RAFAEL LOKAÇO;4
SHAMISEN ;shamisen.mp3;(♥ω♥*) Nipônicos;2.56
PQ NAO TRABALHA;vai-tomar-sua-cu (1).mp3;(♥ω♥*) Nipônicos;4.04
TOKYO DRIFT;tokyo-drift.mp3;(♥ω♥*) Nipônicos;11.64
YOOOOOOOO;81211466_808590029615878_4790478785875513061_n-online-audio-converter.mp3;(♥ω♥*) Nipônicos;9.5
OMAE WA;omae-wa.mp3;(♥ω♥*) Nipônicos;5.09
MA LA VI LHO SO ;qq.mp3;(♥ω♥*) Nipônicos;11.63
Vuvuzela;vuvuzela.mp3;HEXA 2022;16.71
Gol;gol-da-alemanha_1.mp3;HEXA 2022;12.41
TAFAREL;sai-que-e-sua-tafarel.mp3;HEXA 2022;19.97
NIGUEM SABE;ninguem-sabe-o-que-faz.mp3;HEXA 2022;17.08
FALA MUITO!;fala-muito-2.mp3;HEXA 2022;9.05
VINHETA;tantantantan.mp3;HEXA 2022;4.8
ACABA PELO AMOR DE DEUS;acaba-pelo-amor.mp3;HEXA 2022;17.29
EU NAO AGUENTO MAIS SPORTV;nao_aguento_mais.mp3;HEXA 2022;8.08
SEVEN BOYS ;craque_neto_seven_boys.mp3;CR4QU3 N3T0;79.95
EU MANJO DEMAIS;craque_neto_eu_manjo_demais.mp3;CR4QU3 N3T0;13.41
CONVERSA MOLE;craque_neto_conversa_mole.mp3;CR4QU3 N3T0;4.43
CEIS NUM JOGA NADA;craque_neto_ceis_num_joga_nada.mp3;CR4QU3 N3T0;6.11
EU NÃO JOGO MAIS;craque_neto_eu_nao_jogo_mais.mp3;CR4QU3 N3T0;3.7
CEIS TÃO DE SACANAGEM;craque_neto_ceis_tao_de_sacanagem.mp3;CR4QU3 N3T0;3.64
PÃO;craque_neto_pao.mp3;CR4QU3 N3T0;1.12
NÃO VAI DAR;craque_neto_nao_vai_dar.mp3;CR4QU3 N3T0;2.83
RAFAEL ;rafael_1.mp3;Bahiônicos;10.78
CADE O BAHIANO ;cadeobahiano.mp3;Bahiônicos;10.31
DRAGAO BAIANO ;bahianoq.mp3;Bahiônicos;2.61
BAIANO NAO ;giva-bahia-online-audio-converter.mp3;Bahiônicos;5.41
!!! BAHIA !!! ;bahia-radio-globo.mp3;Bahiônicos;1.8
!!! FDP !!! ;whatsapp-audio-2020-01-01-at-01_ehgBR2P.mp3;Bahiônicos;2.59
CEGO DOS OLHOS ;cegodosolhos.mp3;SBT;32.25
CALE-SE ;kiko_cale_se.mp3;SBT;12.83
PARABENS PAPAI ;parabens-papai.mp3;SBT;11.98
RAPAZZZ ;rapaz.mp3;SBT;0.52
RAPAZZZ (VÁRIOS) ;xaropinhoversoes.mp3;SBT;16.56
UEPA ;uepa.mp3;SBT;1.38
IIIIIIRRA!!! ;irra.mp3;SBT;2.56
!!! PARE !!! ;pare.mp3;SBT;1.01
RATINHO! ;ratinho_1.mp3;SBT;1.78
RISADA CHAVES ;risada_chaves.mp3;SBT;27.24
O CHAPOLIN COLORADO ;chapolin.mp3;SBT;11.77
SILVIO SANTOS ;silvio.mp3;SBT;7.61
O SABOR BRASILEIRO ;Comercial Dollyinho.mp3;SBT;62.75
DOLLYNHO ESG ;dolly_ver_o_2012_converted.mp3;SBT;60.7
TACA LA PETACA;TacaLaPetaca.mp3;SBT;16.19
FELICIDADE ;felicidade.mp3;MISC;2.76
CALI A BOQUI ;caliaboqui.mp3;MISC;1.75
RISADA RODNEI;risada_rodnei.mp3;MISC;2.38
BAMBAM ;hora-do-show-porra.mp3;MISC;4.96
HEE HEE ;heehee.wav;MISC;2
BOM DIA MOURAO ;bom-dia-do-mourao.mp3;MISC;3.13
DISCO VOADOR ;jachegouodiscovoador.mp3;MISC;3.58
RISADA CASALBE ;risadacasalbe.mp3;MISC;4.21
ZACARIAS ;risada-de-zacarias.mp3;MISC;6.34
GUITARRA HUMANA ;guitarra-humana.mp3;MISC;8.56
POPOPO ;galinhas.mp3;MISC;2.93
TROLOLO ;trololo.mp3;MISC;1.79
NÃO INTERESSA ;nao-interessa.mp3;MISC;2.06
BURRO ;como-voce-e-burro.mp3;MISC;17.22
EOQ ;eoq.mp3;MISC;0.79
IRINEU ;irineu.mp3;MISC;2.59
ARQUIVO X ;arquivo-x.mp3;MISC;10.04
PASSAMO CARALHO ;celera-jesus-celera-nossa-senhora_2.mp3;MISC;9.18
CELERA BEM ;celera-muito-devagar.mp3;MISC;11.06
FIRE!! ;ta-pegando-fogo-bicho1.mp3;MISC;7.41
RESPIRA CALMA ;respira_6Uw8mbj.mp3;MISC;3.5
AO CLIQUE!!!;audiogemido-1.mp3;MISC;15.29
FLAUTINHA ;naruto-funk-mandando-aquele-versao-triste-1.mp3;MISC;12.07
AUUUUU ;late-coracao-cachorro-kassino.mp3;MISC;19.12
TITANIC ;shitty-fluted-titanic.mp3;MISC;9.1
NO GOD PLS NO ;no-god-please-no-noooooooooo.mp3;MISC;9.29
GLORIA A DEUX ;daciolo_FO2gzcu.mp3;MISC;2.01
FAIL ;fail.mp3;MISC;4.12
ERROU RUDE ;errou-rude.mp3;MISC;4.05
TRAPEZIO ;trapezio-descendente_1.mp3;MISC;4.18
☕ ;quero-cafe.mp3;MISC;7.63
SAINDO DA JAULA ;felipe-franco-bambam-ta-saindo-da-jaula-o-monstro-porra.mp3;MISC;2.45
ENCARA MESSI ;gol-messi-vs-getafe-narrat-per-puyal-full-hd-1080p-audiotrimmer.mp3;MISC;11.09
BETO CARRERO ;beto-carrero.mp3;MISC;2.4
VOCE É O PELÉ? ;my-movie_1.mp3;MISC;4.39
OI LINDO ;tmp_q30tfw9.mp3;MISC;3.79
PSONE ;ps_1.mp3;MISC;18.26
BA-DUM-TS ;ba-dum-ts.mp3;MISC;3.42
MEU DEUS BERG ;mdeus-berg.mp3;MISC;10.26
BJO DO GORDO ;beijo-do-gordo.mp3;MISC;1.51
TÉDIO ;tedio.mp3;MISC;2.58
DILMA FILOSOFA ;dilma-filosofando-eoq.mp3;MISC;10.1
ESTOQUE DE VENTO ;dilma-estocando-o-vento-remix-by-timbu.mp3;MISC;15.81
I ❤ POBRE ;eu_tenho_horror_a_pobre_caco_antibes_sai_de_baixo.mp3;MISC;1.79
AWAY ;away-olha-que-escroto.mp3;MISC;4.63
NÃO CLIQUE - ENSURDECEDOR ;rojao-estourado.mp3;MISC;5.24
DANI OH DANI ;dani.mp3;MISC;4.31
WINXP ;winxp.mp3;MISC;4.91
DEIXA OS GAROTO ;deixa-os-garoto-brincar.mp3;MISC;3.4
FRANK PUXA FRANGO ;puxa-frango.mp3;MISC;7.99
QUE CANETA ;q-caneta-no-robinho.mp3;MISC;5.41
RISADA DO BOLA ;risada-do-bola.mp3;MISC;1.41
RISADA DO BOLA ESTOURADO;risada-do-bola-estourado.mp3;MISC;2.77
AIAI;aiai.mp3;MISC;1.27
JOHN CENA;john-cena.mp3;MISC;7.14
JUREG;jureg-funk.mp3;MISC;36.1
CANETA AZUL;caneta-azul_.mp3;MISC;15.91
LUVA ;luva.mp3;MISC;20.08
TROLEI ;trolei.mp3;MISC;2.03
OBRIGADO AMIGO ;obrigado amigo.mp3;MISC;2.61
PARA (AWAY) ;para - away.mp3;MISC;2.45
PARA (JOÃO KLEBER) ;para-para-para-aeee.mp3;MISC;5.05
FALA LOBINHO ;fala-lobinho.mp3;MISC;0.71
LOBINHO ;lobinho.mp3;MISC;0.92
PESADÃO ;pesadao.mp3;MISC;1.27
PESADÃO REMIX ;viradrop-pesadao-remix-ringtune-mp3cut.mp3;MISC;14.93
CU DANDO BOTE (AWAY) ;cu-dando-bote.mp3;MISC;4.26
MATADOR DE ONÇA 😼;matador-de-onca.mp3;MISC;15.43
JOÃO ;comunista.mp3;MISC;6.11
UM MONTE DE BOSTA ;um-monte-de-bosta.mp3;MISC;1.56
EI SEU BUNDA MOLE ;ei-seu-bunda-mole.mp3;MISC;3.76
ARROMBO-LHE ;arrombo-lhe-as-pregas.mp3;MISC;2.25
SEVERINO ;severino.mp3;MISC;3.11
JA USOU DROGA HOJE ;ja-usou-droga-hoje.mp3;MISC;4.95
CARAI BORRACHA ;carai-borracha.mp3;MISC;5.27
MODEM ;modem-dial-up-sound.mp3;MISC;26.56
AH ;yah.mp3;MISC;0.6
JOAOGORDO ;joaogordo.mp3;MISC;2.04
R2D2 ;r2d2_grito.mp3;MISC;6.11
MISSÃO IMPOSSÍVEL - FLAUTINHA ;missoa-flauta.mp3;MISC;22.58
FLASHBACK ;flashback-harp.mp3;MISC;
VAI TOURINHO!! ;vai-tourinho.mp3;MISC;4.63
TEAMS ;teams.mp3;MISC;8.27
TEAMS MSG ;Microsoft Teams Message Sound Notification.mp3;MISC;3.23
EU TÔ LOUCO?! ;zalborghetti-eu-sou-louco.mp3;MISC;15.08
MICHAEL DOUGLAS ;michael-douglas-ogg-online-audio-converter.mp3;MISC;9.52
QUARTA 4PM ;quarta_feira.jpeg.mp3;MISC;11.68
PRAÇÓDIA ;a-mesma-praca.mp3;MISC;20.96
SANDUICHE-ICHE ;sanduiche-iche.mp3;MISC;1.02
HELICOPTER-HELICOPER ;helicopter-helicoper.mp3;MISC;15.87
TRAPALHÕES ;abertura-os-trapalhoes-original.mp3;MISC;29.63
REI DO GADO ;rei_do_gado.mp3;MISC;22.7
LEI DE GIL ;lei_de_gil.mp3;MISC;2.38
VOCÊ É JÃO ;voce_e_um_jao.mp3;MISC;15.56
ZZZ ;aughhhhh meme sound.mp3;MISC;20.24
SABIA Ñ ;quemerdasabianao.mp3;MISC;3.62
SE EU FODO? ;e-se-eu-fodo.mp3;MISC;15.82
SÓ ME DA KI ;some-daki.mp3;MISC;17.97
SAYAJIN ;supla.mp3;MISC;17.2
WIN10 NOTIF ;Windows 10 Notification Sound.mp3;MISC;5.49
WIN10 NOTIF x50 ;windows 10 notification spam.mp3;MISC;40.08
GOOFY ;Goofy Cartoon Sounds.mp3;MISC;64.01
AI PAI PARA ;untitled_3p1UhNj.mp3;MISC;16.95
ALARMIDAO;alarme-gemidao.mp3;MISC;18.55
PARABUAINS;parabueins.mp3;MISC;61.85
Sensor;uma-bicha-foi-detectada.mp3;MISC;8.73
ROMULO FEAT ROUGE;assererre.mp3;MISC;19.55
Relogio;relogio.mp3;MISC;9.1
menino ou menina;menino_ou_menina.mp3;MISC;10.47
SENTA QUE VEM;senta_que_la_vem.mp3;MISC;9.08
AVAST;ameaca.mp3;MISC;2.12
MIMIMI 💤;snore-mimimimimi.mp3;MISC;10.15
🌩️;lightning-storm-sound-effect.mp3;MISC;10.31
NÃO ENTENDI;nao_entendi.mp3;MISC;3.8
MOTOROLA;hello-moto-sound-notification.mp3;MISC;7.58
CAFUNGA CAREQUINHA;cafunga-carequinha.mp3;MISC;32.3
NÃO SOU NÃO;agnaldo-timoteo-nao-sou-nao_02.mp3;MISC;30.49
SOU APENAS AGNALDO TIMÓTEO;agnaldo-timoteo-nem-assumido-nem-desassumido.mp3;MISC;8.58
PLANTÃO DO VITAS;plantao-do-vitas.mp3;MISC;21.86
TOC TOC;crazy-realistic-knocking-sound-troll-twitch-streamers_small_mYNcUdA.mp3;MISC;18.45
COE RAPAZIADA;coe_rapaziada_completo.mp3;MISC;32.15
COE RAPAZIADA (ENSURDECEDOR);coe_rapaziada_altissimo_pqp.mp3;MISC;23.06
COE RAPAZIADA REMIX;coe_rapaziada_remix.mp3;MISC;31.04
IFOOD;vinheta-ifood.mp3;MISC;2.02
ESPORTE ESPETACULAR;esporte-espetacular-musica-de-aberturaencerramento.mp3;MISC;34.64
CAFEZINHO ;ainn-cafezinho.mp3;AINN;3.7
BATATAO ;ainn-que-batatao.mp3;AINN;3.7
CIGARRINHO ;ainn-cigarrinho.mp3;AINN;11.36
CIGARRINHO 2 ;ainn-delecea.mp3;AINN;12.36
COQUINHO ;adoro-um-coquinho.mp3;AINN;12.02
TACA-LHE PAU NESTE CARRINHO, MARCOS! ;taca-le-pau-nesse-carrinho-marcos.mp3;COLONOS;3.41
LÁ VEM O MARCOS! ;la-vem-o-marcos.mp3;COLONOS;1.91
DESCENDO O MORRO DA VÓ SALVELINA! ;descendo-o-morro-da-vo-salvelina.mp3;COLONOS;2.48
CEPO DE MADEIRA ;cepo-de-madeira-original-cutted-2.mp3;COLONOS;3.01
BEM FORTE ;cepo-de-madeira-bem-duro.mp3;COLONOS;7.63
LARANXINHA ;laranjinha.mp3;COLONOS;2.12
CHINELA VAI CANTAR ;a-chinela-vai-cantar.mp3;MEU NOME NÃO É JOHNNY;1.42
FUCK U FUCK TU ;jony_fuck_tu.mp3;MEU NOME NÃO É JOHNNY;6.11
MC DONALDS ;jony_mc_donalds.mp3;MEU NOME NÃO É JOHNNY;8.16
SEIS SÃO UNS PORCO ;jony_seis_sao_uns_porco.mp3;MEU NOME NÃO É JOHNNY;8.16
NÓIS É RUIM ;nois_eh_ruim.mp3;MEU NOME NÃO É JOHNNY;10.15
NÃO CLIQUE ;nao_clicar.mp3;MEU NOME NÃO É JOHNNY;6.11
DEDUROU MCDONALDS ;dedurou_mcdonalds.mp3;MEU NOME NÃO É JOHNNY;8.16
TOME ;tome.mp3;VAI DAR NAMORO;1.28
UI ;ui.mp3;VAI DAR NAMORO;1.02
HAHAHA ;atumalaca.mp3;VAI DAR NAMORO;5.28
DANÇA ;dança.mp3;VAI DAR NAMORO;4.06
CAVALO ;cavalo.mp3;VAI DAR NAMORO;1.96
VAI DAR NAMORO ;vai_dar_namoro.mp3;VAI DAR NAMORO;2.27
ELE GOSTA ;ele_gosta.mp3;VAI DAR NAMORO;3.8
CALABOCA ;pesadelinho_calaboca.mp3;PESADELINHO NA COZINA;2.12
BATATA PODRA ;batata_podra.mp3;PESADELINHO NA COZINA;4.12
BATATA BATATA ;batata_batata.mp3;PESADELINHO NA COZINA;12.15
VERGONHA PRRROFICIÓN ;jacquin-vergonha-prrroficion.mp3;PESADELINHO NA COZINA;2.77
TA OK? ;bolsok.mp3;BOLSOSSAURO;0.57
BOLSONARO PUTO ;bolsonaro-puto.mp3;BOLSOSSAURO;17.01
COVARDE ;mito-16-covarde-comunista.mp3;BOLSOSSAURO;2.64
ROSQUINHA ;bolsonaro-vai-queimar-sua-rosquinha-onde-tu-bem-entender-porra-greellow-br.mp3;BOLSOSSAURO;5.0
PSOL ;psol.mp3;BOLSOSSAURO;3.45
TEM QUE SE FUDER ;temquesefoder.mp3;BOLSOSSAURO;3.6
INFERNIZA MINHA VIDA ;infernizaaminhavida.mp3;BOLSOSSAURO;4.86
CALDO DE CANA ;bolsonaro-desgraca.mp3;BOLSOSSAURO;21.8
GRANDE REALIDADE ;datena-essa-e-a-grande-realidade-high.mp3;BRASIL URGENTE;5.22
B4B4C4 ;datena-babaca.mp3;BRASIL URGENTE;5.53
SAFADEZA ;datena-safadeza.mp3;BRASIL URGENTE;3.07
CADE A IBAGEN ;datena-cade-ibagen.mp3;BRASIL URGENTE;2.23
SE FERROU! ;datena-se-ferrou.mp3;BRASIL URGENTE;25.32
É BRINCADEIRA ;vcs-estao-de-brincadeira.mp3;BRASIL URGENTE;6.37
QUE MERDA É ESSA??? ;que-merda-e-essa-caralho.mp3;BRASIL URGENTE;17.34
SACANAGEM!;sacanagem.mp3;ROGÉRIO SKYLAB;11.36
QUE MARAVILHA;maravilha_UruhsNc.mp3;ROGÉRIO SKYLAB;7.74
ACHOU ERRADO;song-achou-errado-otario.mp3;CHOQUE DE CULTURA;3.63
NÃO É UM TRANSFORMERS;nao-e-um-transformers.mp3;CHOQUE DE CULTURA;5.48
maconha;isso_eh_maconha.mp3;CHOQUE DE CULTURA;6.01
É DROGA;eh_droga.mp3;CHOQUE DE CULTURA;11.88
NINGUÉM TRANSA;choque_67Cv4l3.mp3;CHOQUE DE CULTURA;8.21
GÓTICO;julinho-da-van-gotico.mp3;CHOQUE DE CULTURA;11.01
PARADOXO;choque-de-cultura-renan-e-paradoxo-que-chama-isso-ai.mp3;CHOQUE DE CULTURA;1.79
AMBIENTE DE MÚSICA;ambiente-de-musica.mp3;CHOQUE DE CULTURA;9.26
ME CONVENCE;me-convence.mp3;CHARLES HENRIQUEPEDIA;6.6
[SP] COR / [RJ] FLA;rio-fla-sp-cor.mp3;CHARLES HENRIQUEPEDIA;11.3
RONALDO;ronaldo-by-charles.mp3;CHARLES HENRIQUEPEDIA;3.09
POMBO ;pombo.mp3;VIVEIRO;0.84
BEMTEVI ;bemtevi.mp3;VIVEIRO;0.88
CANÁRIO DO MATO ;canario_do_mato.mp3;VIVEIRO;6.74
TICO TICO ;tico_tico.mp3;VIVEIRO;5.95
PAPA CAPIM ;papa_capim.mp3;VIVEIRO;5.11
AZULÃO ;azulao.mp3;VIVEIRO;6.53
BICO-PIMENTA ;bico_pimenta.mp3;VIVEIRO;7.11
CARDEAL ;cardeal.mp3;VIVEIRO;5.95
CORRUPIÃO ;corrupiao.mp3;VIVEIRO;7.42
GOLINHA ;golinha.mp3;VIVEIRO;9.36
SABIÁ DO CAMPO ;sabia_do_campo.mp3;VIVEIRO;8.16
GALO DE CAMPINA ;galo_de_campina.mp3;VIVEIRO;9.73
CORUIRA ;coruira.mp3;VIVEIRO;4.12
TRINCA-FERRO ;trinca_ferro.mp3;VIVEIRO;8.16
CABOCLINHA ;caboclinha.mp3;VIVEIRO;4.12
TICO TICO REI ;tico_tico_rei.mp3;VIVEIRO;8.52
BIGODINHO ;bigodinho.mp3;VIVEIRO;6.74
ANÚ-BRANCO ;anu_branco.mp3;VIVEIRO;7.74
COLEIRO TUI-TUI ;coleiro_tui_tui.mp3;VIVEIRO;4.12
TESOURA DO BREJO ;tesoura_do_brejo.mp3;VIVEIRO;5.32
UNDER ATTACK ;aoe2sound.mp3;AGE OF EMPIRES;2.33
7 AHHH :D ;aoe2-7-ahh.mp3;AGE OF EMPIRES;1.85
JA ME SINTO MAIS FORTE ;ja-me-sinto-mais-forte.mp3;AGE OF EMPIRES;2.19
ESTOU FERIDO ;estou-ferido-nao-me-posso-mexer.mp3;AGE OF EMPIRES;2.87
9 UHHH;aoe2-9-ooh.mp3;AGE OF EMPIRES;1.59
11 HAHA ;aoe2-11-herb-laugh.mp3;AGE OF EMPIRES;5.0
30 WOLOLO ;aoe2-30-wololo.mp3;AGE OF EMPIRES;1.51
SHHH - HO ;shhh-ho.mp3;AGE OF EMPIRES;1.54
PROOOH ;prrroh.mp3;AGE OF EMPIRES;1.12
VILLAGER KILLED ;villager-killed.mp3;AGE OF EMPIRES;1.38
gun 1 ;gen1.mp3;RIO DE JANEIRO;3.33
gun 2 ;gen2.mp3;RIO DE JANEIRO;0.84
gun 3 ;gen3.mp3;RIO DE JANEIRO;2.26
gun 4 ;gen4.mp3;RIO DE JANEIRO;2.65
gun 5 ;gen5.mp3;RIO DE JANEIRO;3.64
gun 6 ;gen6.mp3;RIO DE JANEIRO;2.26
gun 7 ;gen7.mp3;RIO DE JANEIRO;7.47
AK-47 ;ak47.mp3;RIO DE JANEIRO;9.1
METRALHADORA ;metralhadora.mp3;RIO DE JANEIRO;6.22
SQUIDGAME ;squid.mp3;RIO DE JANEIRO;4.48
AWP ;awp.mp3;RIO DE JANEIRO;4.22
FIRE IN THE HOLE ;counter-strike-jingle-cs-radio-fire-in-the-hole.mp3;RIO DE JANEIRO;3.91
FLASHBANG ;flashbang-sound-effect.mp3;RIO DE JANEIRO;10.68
K-ULTRA KILL;kill-ultra-kill.mp3;RIO DE JANEIRO;4.17
K-KILLING SPREE;kill-killing-spree.mp3;RIO DE JANEIRO;1.14
K-MULTI KILL;kill-multi-kill.mp3;RIO DE JANEIRO;4.8
K-TRIPLE KILL;kill-triple-kill.mp3;RIO DE JANEIRO;3.43
K-UNSTOPPABLE;kill-unstoppable.mp3;RIO DE JANEIRO;3.59
K-DOUBLE KILL;kill-double-kill.mp3;RIO DE JANEIRO;3.49
K-DOMINATING;kill-dominating.mp3;RIO DE JANEIRO;3.09
LA PALOMA;la-paloma.mp3;SENHOR POLIGLOTA;2.12
CAMBOYA;bandicam-2016-03-23-12-05-52-022-online-audio-converter.mp3;SENHOR POLIGLOTA;1.91
LINGUA DAS COBRAS;la_le_ciarce.mp3;SENHOR POLIGLOTA;4.01
LA QUIOKI;la_quioki.mp3;SENHOR POLIGLOTA;2.07
LA PUESO;la_pueso.mp3;SENHOR POLIGLOTA;2.8
LA FUESTE;la_fuerce.mp3;SENHOR POLIGLOTA;2.7
LA FIESTA;la_fiesta.mp3;SENHOR POLIGLOTA;4.12
LA MONI;la_moni.mp3;SENHOR POLIGLOTA;1.75
SANDYUITI;sandiuiche.mp3;SENHOR POLIGLOTA;2.33
JAPONESADA;linguaniponica.mp3;SENHOR POLIGLOTA;9.09
NASCI SABENDO;sabendoler.mp3;SENHOR POLIGLOTA;4.72
SHALOM;shalom.mp3;SENHOR POLIGLOTA;11.06
NEGO BAM;negobam.mp3;NEGO BAM;6.55
ARQUIVO BAM;x-files-nego-bam-1.mp3;NEGO BAM;30.15
SAFADA;ai-safada.mp3;NEGO BAM;5.22
AAAAA;AAAAA.mp3;NEGO BAM;2.54
GLOBO ESPORTE;globo_bam.mp3;NEGO BAM;21.65
VOCÊ É MEMADA?;voce_eh_memada.mp3;MEMADA;4.12
SIM;voce_eh_memada_sim.mp3;MEMADA;2.12
HMM ME APAIXONEI;voce_eh_memada_humm_me_apaixonei.mp3;MEMADA;8.16
PARABUAINS;parabueins.mp3;REI DO KUDUAIRO;61.85
MASQUEICO;masqueico.mp3;REI DO KUDUAIRO;2.61
MATEIRE;vai-me-mateire.mp3;REI DO KUDUAIRO;10.57
VUAIDA;ai-meu-deus-ai-minha-vuaida.mp3;REI DO KUDUAIRO;2.27
ESTILO;tudo-pelo-estilo.mp3;REI DO KUDUAIRO;4.38
IAISSU;nao-faca-iaissu.mp3;REI DO KUDUAIRO;4.01
ESSA BOLETA;essa_boleta.mp3;AUTORAIS;3.29
IRMAOSSSSÃOOO;IRMAOZAO.mp3;AUTORAIS;2.74
